image_name,"labels"
200926-1617-102.bmp,"\sum _ { \beta > d } C + E"
formulaire007-equation010.bmp,"1 4 6 \times ( 1 0 1 + 1 5 7 - 1 8 1 ) = 1 1 2 4 2"
200926-1550-0.bmp,"\sin ^ { 2 } ( x ) + \cos ^ { 2 } ( x ) = 1"
formulaire001-equation019.bmp,"v , u _ { 1 } , u _ { 2 }"
200926-1617-48.bmp,"\sin ( \frac { \pi } { 3 } ) = \frac { 1 } { 2 }"
200926-1617-22.bmp,"d _ { G }"
MfrDB0097.bmp,"( - 1 ) ^ { \frac { p - 1 } { 2 } } = 1"
200924-1331-0.bmp,"\sin ^ { 2 } ( x ) + \cos ^ { 2 } ( x ) = 1"
200924-1312-188.bmp,"\int _ { \sqrt { \sigma } } ^ { - b } - A d M _ { s }"
200923-131-206.bmp,"\sum _ { h > \pi } I - q"
MfrDB1292.bmp,"\lim _ { n \rightarrow \infty } | x _ { n + 1 } - x _ { n } |"
131_Fabricio.bmp,"f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }"
200923-1251-103.bmp,"\sum t - \lambda"
200926-131-175.bmp,"\frac { x + \lambda } { \sqrt { L } }"
formulaire011-equation042.bmp,"p ^ { 2 } \neq 0"
MfrDB2157.bmp,"\sin \frac { \pi } { 4 } = \cos \frac { \pi } { 4 } = \frac { \sqrt { 2 } } { 2 }"
200922-1017-122.bmp,"7 . 4"
formulaire038-equation057.bmp,"a = 0 , 1"
MfrDB2061.bmp,"7 + 5"
200923-1253-48.bmp,"\sin ( \frac { \pi } { 3 } ) = \frac { 1 } { 2 }"
formulaire034-equation018.bmp,"5 + 9 + 5 = 1 9"
formulaire035-equation043.bmp,"d s ^ { 2 } = d r ^ { 2 } + r ^ { 2 } d \theta ^ { 2 } + r ^ { 2 } \sin ^ { 2 } \theta d \phi ^ { 2 }"
200923-1253-241.bmp,"- q - z"
formulaire031-equation011.bmp,"e _ { 1 } = 0"
MfrDB2682.bmp,"1 1 + 1 2 = 3"
formulaire037-equation019.bmp,"u = \cos ( t )"
2009213-139-41.bmp,"u = a"
200922-947-136.bmp,"\sqrt { l }"
200923-1254-15.bmp,"\frac { A - h } { N }"
200924-1331-247.bmp,"\frac { h } { I }"
200922-949-263.bmp,"a ^ { P } ( h )"
formulaire014-equation068.bmp,"- \frac { 1 0 1 } { 1 0 0 }"
MfrDB1666.bmp,"\sqrt [ 5 ] { 5 5 }"
formulaire013-equation063.bmp,"\frac { 1 } { g ( y ) } \frac { d y } { d x } = f ( x )"
MfrDB2486.bmp,"( 1 2 - x ) ^ { 2 }"
formulaire002-equation006.bmp,"x ^ { 3 } + 3 x ^ { 2 } \sqrt { 3 } - 3 x - \sqrt { 3 }"
2009210-947-42.bmp,"\frac { 1 } { 3 } \pi r ^ { 2 } h"
KME2G3_4_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
200926-131-142.bmp,"H"
2009213-137-93.bmp,"\sin ^ { \gamma } 7"
MfrDB3013.bmp,"\sum _ { n = 1 } ^ { \infty } ( b _ { n } - b _ { n + 1 } )"
MfrDB1712.bmp,"\int \cos t d t = \sin t"
2009210-947-26.bmp,"a + \frac { \sqrt { b + c } } { 2 }"
MfrDB2583.bmp,"V = a \cdot b \cdot c"
formulaire025-equation023.bmp,"\pi = \frac { 2 \pi } { 2 }"
formulaire036-equation043.bmp,"a X ^ { 2 } - b X - a"
200925-1126-200.bmp,"\int \sin ^ { f } i d R _ { H }"
formulaire036-equation014.bmp,"o ( ( x - x _ { 0 } ) ^ { n } )"
MfrDB2900.bmp,"3 a ^ { 2 } b ^ { 3 } + 5 a ^ { 3 } b ^ { 2 } - \frac { a ^ { 5 } b ^ { 8 } } { 2 }"
2009213-137-226.bmp,"\cos m"
formulaire018-equation015.bmp,"( ( 7 2 \times 1 1 3 ) \times 5 6 ) - ( 8 2 \times 9 6 ) \geq 4 4 7 7 4 3"
formulaire004-equation038.bmp,"n - i"
formulaire006-equation061.bmp,"( 2 + 3 i )"
200922-1017-145.bmp,"t"
200923-1556-213.bmp,"\sum B \neq \sum 2"
200923-1253-193.bmp,"\int \gamma ^ { f } d m"
2009212-952-77.bmp,"v"
formulaire028-equation058.bmp,"s = 3"
200922-1017-144.bmp,"\int ^ { H } _ { \sqrt { L } } \frac { z } { z } d N"
200923-1253-19.bmp,"x ^ { 2 } + y ^ { 2 } = z ^ { 2 }"
KME2G3_15_sub_65.bmp,"[ \frac { 2 } { 3 } x ^ { \frac { 3 } { 2 } } ] _ { 0 } ^ { 1 }"
200923-1254-32.bmp,"a x ^ { 4 } + b x + c = 0"
200923-131-58.bmp,"\sum q"
200925-1126-55.bmp,"\frac { 1 } { \sin ( x ) + 1 }"
82_carlos.bmp,"q = \sqrt { ( \frac { B - A } { C } ) ^ { 2 } + 1 } + \frac { B - A } { C }"
130_Fabricio.bmp,"\frac { 1 } { 4 } + ( \frac { 1 } { 4 } ) ^ { 2 } + ( \frac { 1 } { 4 } ) ^ { 3 } + \cdots = \frac { 1 } { 3 }"
formulaire037-equation011.bmp,"6 0 = 2 \times 2 \times 3 \times 5"
200923-131-32.bmp,"a x ^ { 4 } + b x + c = 0"
200926-1617-216.bmp,"6"
formulaire021-equation068.bmp,"( x ^ { 2 } + 1 ) ( x + 1 ) ( x - 1 ) ^ { 2 } = 0"
2009210-947-16.bmp,"3 1"
formulaire017-equation020.bmp,"( ( 1 3 \times 1 4 6 ) - 1 2 4 ) - 1 9 \geq 1 7 5 4"
formulaire025-equation031.bmp,"x = 2 \times 7 0 + 3 \times 2 1 + 2 \times 1 5 = 2 3 3"
MfrDB1107.bmp,"x + y = 1 6"
formulaire024-equation040.bmp,"0 \pm 1 8 6 + 3 3 - 1 7 0 - 6 3"
formulaire029-equation062.bmp,"a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \ldots + a _ { 1 } x ^ { 1 } + a _ { 0 } = 0"
formulaire004-equation030.bmp,"0 \pm 5 2 \times ( 1 6 9 + 1 9 6 - 5 8 )"
200924-1312-132.bmp,"1"
MfrDB2422.bmp,"\int \limits _ { 0 } ^ { R } \frac { 2 x } { 1 + x ^ { 2 } } d x = \log ( 1 + R ^ { 2 } )"
2009213-137-23.bmp,"9 . 2"
93_edwin.bmp,"r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )"
formulaire002-equation051.bmp,"\frac { 1 } { n ^ { k + 2 } }"
200926-1550-143.bmp,"L X"
formulaire011-equation005.bmp,"1 7 0 \pm 8 \times 1 0 9"
2009213-137-74.bmp,"e _ { f _ { g _ { h } } }"
111_david.bmp,"\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }"
200923-1251-131.bmp,"I V"
formulaire031-equation061.bmp,"\sin ^ { 2 } \phi = 1 - n _ { x } ^ { 2 } - n _ { y } ^ { 2 }"
200926-1550-84.bmp,"\frac { x } { a + \frac { x } { b - \frac { x } { c } } }"
200926-1617-150.bmp,"s"
formulaire016-equation055.bmp,"( 1 3 2 + 1 2 9 - 4 4 ) \div 1 0 2 \neq - 2"
KME2G3_23_sub_81.bmp,"\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y"
2009213-137-73.bmp,"a ^ { b ^ { c ^ { d } } }"
200922-947-131.bmp,"\sin ^ { A } j"
formulaire035-equation027.bmp,"a , b , c , d , e"
formulaire035-equation064.bmp,"d _ { 1 , 0 } ^ { 1 } = \frac { - \sin \theta } { \sqrt { 2 } }"
200924-1331-239.bmp,"x"
200922-947-53.bmp,"c ^ { c }"
200922-947-87.bmp,"p"
formulaire009-equation040.bmp,"1 0 8 - ( 2 2 \times ( 1 7 + 1 3 5 ) ) = - 3 2 3 6"
formulaire022-equation058.bmp,"X ^ { 2 } - 2 \times \frac { 5 } { 4 } X + 1 = 0"
200922-949-191.bmp,"p"
formulaire020-equation018.bmp,"a b c d"
200923-1556-103.bmp,"t"
formulaire015-equation044.bmp,"X _ { 1 } , X _ { 2 } , \ldots"
KME2G3_29_sub_30.bmp,"\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x"
200923-131-171.bmp,"\int _ { \sum 5 } ^ { 2 - S } q d z _ { n }"
MfrDB0022.bmp,"\frac { 1 - 2 + \frac { 3 } { 4 } } { ( 5 - 6 ) ^ { 7 } }"
formulaire021-equation013.bmp,"x ^ { 3 } + x ^ { 2 } - x - 1"
2009213-139-228.bmp,"1"
107_carlos.bmp,"a ^ { 2 } + b ^ { 2 } = ( a + b i ) ( a - b i )"
2009212-1031-110.bmp,"d = \sqrt { x }"
formulaire039-equation034.bmp,"x ^ { a } ( p )"
200923-1553-220.bmp,"T"
200924-1312-32.bmp,"a x ^ { 4 } + b x + c = 0"
200923-1556-166.bmp,"\sqrt { H }"
200923-1254-104.bmp,"\sum 3 - \int B d V"
200922-1017-89.bmp,"z _ { y }"
formulaire023-equation020.bmp,"1 8 1 \times ( ( 4 7 / 1 8 4 ) - 1 2 6 ) \neq 1 0 3 9"
formulaire007-equation037.bmp,"\sum _ { i = 1 } ^ { n } k _ { i } = \sum _ { j = 1 } ^ { m } q _ { j }"
2009212-1031-102.bmp,"9 . 3"
MfrDB1310.bmp,"\sqrt { \frac { 1 } { n } \sum _ { k = 1 } ^ { n } ( a _ { k } ) ^ { 2 } } \geq \frac { 1 } { n } \sum _ { k = 1 } ^ { n } a _ { k }"
2009213-137-141.bmp,"\sqrt { \tan B }"
200926-1550-64.bmp,"\beta - L ^ { k } ( t )"
KME1G3_4_sub_21.bmp,"A = \sqrt { a + \frac { 1 } { \sqrt { a + \frac { 1 } { \sqrt { a } } } } } + \sqrt { b }"
94_leo.bmp,"\frac { a } { \sin A } = \frac { b } { \sin B } = \frac { c } { \sin C }"
200926-131-79.bmp,"\frac { \frac { \frac { x _ { 4 } } { x _ { 3 } } } { x _ { 2 } } } { x _ { 1 } }"
formulaire032-equation014.bmp,"\frac { \pi ^ { 2 } } { 8 } = \frac { 1 } { 1 ^ { 2 } } + \frac { 1 } { 3 ^ { 2 } } + \frac { 1 } { 5 ^ { 2 } } + \ldots + \frac { 1 } { ( 2 n + 1 ) ^ { 2 } } + \ldots = \sum _ { k = 0 } ^ { \infty } \frac { 1 } { ( 2 k + 1 ) ^ { 2 } }"
200922-949-7.bmp,"\sum _ { m } f ( m + 3 )"
MfrDB2952.bmp,"g ( x , y ) = \sqrt [ 3 ] { x - y } + \sqrt { | x + y | }"
2009213-137-245.bmp,"\frac { M } { \frac { H } { y } }"
200923-1253-34.bmp,"\frac { \cdots + 0 . 3 } { \int F d j }"
MfrDB1495.bmp,"E = E _ { k } + E _ { p }"
formulaire020-equation048.bmp,"( n \times n )"
formulaire016-equation022.bmp,"( 1 - t ^ { n } ) a _ { n } ( t ) = \frac { 1 - t ^ { n } } { n ( 1 - t ) } - t ^ { n }"
200923-1254-31.bmp,"\frac { - b - \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
90_carlos.bmp,"y = r \sin \theta"
MfrDB1472.bmp,"\int \limits _ { 0 } ^ { \infty } \sqrt { x } e ^ { - x } d x = \frac { 1 } { 2 } \sqrt { \pi }"
formulaire008-equation066.bmp,"c _ { 1 } = g ^ { k }"
2009220-1327-70.bmp,"\cos \sqrt { \beta } ^ { M }"
200926-1617-135.bmp,"0 . 7"
formulaire022-equation043.bmp,"1 0 ^ { - n }"
formulaire018-equation007.bmp,"t ^ { \frac { 2 } { 3 } }"
KME1G3_7_sub_21.bmp,"A = \sqrt { a + \frac { 1 } { \sqrt { a + \frac { 1 } { \sqrt { a } } } } } + \sqrt { b }"
KME2G3_30_sub_38.bmp,"\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }"
2009210-947-14.bmp,"a + \sqrt { \frac { b + c } { d + f } }"
MfrDB2916.bmp,"\lim _ { y \rightarrow \infty } y \sin ( \frac { c } { y } ) = c"
MfrDB2117.bmp,"\int \limits _ { 0 } ^ { + \infty } x ^ { n } e ^ { - x } d x = n !"
formulaire030-equation022.bmp,"m _ { g } d _ { g }"
MfrDB2208.bmp,"\sqrt { x ^ { 2 } } = | x |"
70_hirata.bmp,"\cos \theta = \frac { x } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
200926-1617-197.bmp,"\int \sqrt { c } d I"
200923-1553-27.bmp,"9 . 9 E"
MfrDB2009.bmp,"\sqrt { x y z } = \sqrt { x } \sqrt { y } \sqrt { z }"
formulaire005-equation004.bmp,"t ^ { 5 } + t - a"
MfrDB1941.bmp,"f ^ { ' } ( x ) = \frac { 1 } { 2 \sqrt { x } }"
9_em_71.bmp,"T ^ { \mu } _ { \mu }"
200922-947-167.bmp,"\beta ^ { E + e } + 0 < \int \beta d k"
formulaire036-equation044.bmp,"a = \frac { ( d _ { 1 } + d _ { 2 } ) } { 2 } = \frac { m ( z _ { 1 } + z _ { 2 } ) } { 2 }"
200923-131-201.bmp,"\frac { j } { u }"
2009210-947-214.bmp,"2 . 9 g"
formulaire011-equation028.bmp,"\frac { 7 } { 1 0 }"
formulaire039-equation038.bmp,"X - x _ { 0 }"
MfrDB1984.bmp,"\sin x = \sin ( x + 2 \pi k )"
200922-949-98.bmp,"\frac { n } { u }"
MfrDB2972.bmp,"m ( b - a ) \leq \int \limits _ { a } ^ { b } f ( x ) d x \leq M ( b - a )"
200922-1017-84.bmp,"\frac { x } { a + \frac { x } { b - \frac { x } { c } } }"
200923-1254-222.bmp,"t X"
formulaire022-equation020.bmp,"1 1 5 \pm 1 7 0 / ( 8 7 - 1 4 9 - 1 5 8 )"
200926-1550-161.bmp,"5 . 2"
formulaire024-equation072.bmp,"q _ { 1 } + q _ { 2 } + q _ { 3 } = 1"
81_hirata.bmp,"A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }"
KME2G3_4_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
MfrDB2803.bmp,"A ( x ) = \frac { 1 } { x } + \frac { 1 } { x ^ { 2 } } + B ( x )"
MfrDB2971.bmp,"| \int \limits _ { a } ^ { b } f ( x ) d x | \leq \int \limits _ { a } ^ { b } | f ( x ) | d x"
200922-949-26.bmp,"a + \frac { \sqrt { b + c } } { 2 }"
2009213-139-178.bmp,"( 2 )"
formulaire019-equation070.bmp,"2 4 - 4 3 \neq 1 8"
MfrDB1587.bmp,"t = \frac { t _ { 0 } } { \sqrt { 1 - \frac { v ^ { 2 } } { c ^ { 2 } } } }"
200924-1331-32.bmp,"a x ^ { 4 } + b x + c = 0"
formulaire005-equation056.bmp,"x - n"
MfrDB3065.bmp,"h ( x , y ) = x ^ { y + \frac { 1 } { y } }"
200926-1550-54.bmp,"\log _ { 2 } ( 2 ^ { 5 } ) = 5"
200926-1550-124.bmp,"- P"
formulaire010-equation072.bmp,"\cos ( \alpha )"
2009213-137-221.bmp,"w"
107_bruno.bmp,"a ^ { 2 } + b ^ { 2 } = ( a + b i ) ( a - b i )"
formulaire038-equation016.bmp,"\sum d ( s ) = 2 a"
111_Nina.bmp,"\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }"
formulaire013-equation008.bmp,"x \leq y"
formulaire022-equation046.bmp,"x ^ { 3 } - x ^ { 2 } \sqrt { 7 } + x + \frac { 1 } { \sqrt { 7 } }"
MfrDB2186.bmp,"a ^ { 2 } + b ^ { 2 } = c ^ { 2 }"
MfrDB2021.bmp,"\cos ^ { 3 } y = \frac { 1 } { 4 } ( \cos 3 y + 3 \cos y )"
formulaire007-equation014.bmp,"f ( h )"
81_leissi.bmp,"A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }"
200924-1312-118.bmp,"[ Y - f ]"
200925-1126-116.bmp,"2 . 9"
formulaire015-equation066.bmp,"n ^ { 2 } + n"
formulaire033-equation054.bmp,"f _ { 0 } , \ldots , f _ { p }"
formulaire034-equation037.bmp,"s _ { 1 } , \ldots , s _ { n }"
2009210-947-156.bmp,"B ^ { B + 4 }"
formulaire004-equation037.bmp,"x _ { 0 } , y _ { 0 } , z _ { 0 }"
200926-1550-112.bmp,"\sigma + \sum n"
81_carlos.bmp,"A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }"
formulaire036-equation022.bmp,"s ^ { 2 } + s t = 1"
89_leo.bmp,"x ^ { \prime } = x \cos \theta + y \sin \theta"
200923-1254-60.bmp,"\frac { \beta + \gamma } { \theta }"
formulaire031-equation067.bmp,"\gamma ( t )"
200924-1331-242.bmp,"( \int h d z )"
KME1G3_3_sub_22.bmp,"\lim _ { x \rightarrow \infty } \int _ { 0 } ^ { x } e ^ { - y ^ { 2 } } d y = \frac { \sqrt { \pi } } { 2 }"
MfrDB1870.bmp,"t = \frac { t _ { 0 } } { \sqrt { 1 - \frac { v ^ { 2 } } { c ^ { 2 } } } }"
MfrDB1750.bmp,"a _ { 1 } + a _ { 2 }"
200925-1126-156.bmp,"8 0"
MfrDB3077.bmp,"\sqrt [ n ] { \frac { n + 1 } { ( n - 1 ) ^ { 2 } } }"
MfrDB1957.bmp,"\int \cos t d t = \sin t"
MfrDB3015.bmp,"\lim _ { y \rightarrow \infty } y \sin ( \frac { c } { y } ) = c"
formulaire023-equation036.bmp,"a k b = - b ( y - y _ { 0 } )"
91_leissi.bmp,"\sin \theta = \frac { y } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
formulaire031-equation000.bmp,"1 4 3 \pm ( 1 2 4 \times ( 3 1 - 3 5 ) ) \div 1 3 5"
formulaire034-equation056.bmp,"x ^ { 3 } - 3 a x ^ { 2 } + ( 3 a ^ { 2 } - 3 b c ) x + 3 a b c - a ^ { 3 } - b ^ { 3 } - c ^ { 3 } = 0"
118_carlos.bmp,"P ( x ) = \sum _ { i = 0 } ^ { n } a _ { j } x ^ { j }"
200922-949-72.bmp,"\sqrt { n - \gamma }"
formulaire033-equation065.bmp,"( 1 9 8 + 1 8 8 ) \times 1 5 8 \neq 2 5 1 2"
90_alfonso.bmp,"y = r \sin \theta"
formulaire038-equation048.bmp,"c _ { 0 } ( f )"
200926-131-244.bmp,"( s )"
MfrDB3000.bmp,"\int \limits _ { 3 } ^ { 6 } \int \limits _ { 2 } ^ { 4 } 2 d x d y = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 2 ) = 1 2"
formulaire007-equation001.bmp,"f ( x ) = \frac { x _ { b } - x } { x _ { b } - x _ { a } } y _ { a } + \frac { x - x _ { a } } { x _ { b } - x _ { a } } y _ { b }"
formulaire003-equation060.bmp,"( ( 1 1 7 \times 5 4 ) \div ( 1 4 1 \times 1 2 4 ) ) - ( ( 7 0 \div 1 9 3 ) \div 1 5 9 ) \geq 0"
KME2G3_28_sub_35.bmp,"\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }"
200924-1312-237.bmp,"6 . 7"
2009213-137-136.bmp,"\sqrt { m - h + I }"
2009212-1031-16.bmp,"\sin 5"
formulaire006-equation051.bmp,"n \log ( n )"
formulaire038-equation004.bmp,"d _ { q 2 }"
KME2G3_9_sub_22.bmp,"x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z"
MfrDB1739.bmp,"g ( 2 , 3 , 4 ) = 3 4 ^ { - 3 }"
formulaire025-equation026.bmp,"c _ { i } ^ { 0 }"
200923-1253-38.bmp,"\frac { 4 } { 3 } \pi r ^ { 3 }"
110_user0.bmp,"\frac { 1 } { \frac { 1 } { 2 } ( \frac { 1 } { a } + \frac { 1 } { b } ) } = \frac { 2 a b } { a + b }"
KME2G3_0_sub_95.bmp,"\sqrt { 1 + \sqrt { 2 + \sqrt { 3 + \sqrt { 4 } } } }"
MfrDB0081.bmp,"f ( x ) + g ( x ) = 0"
formulaire039-equation013.bmp,"2 ^ { 1 7 7 }"
200923-131-242.bmp,"\alpha"
MfrDB2850.bmp,"\lim _ { n \rightarrow \infty } \frac { n ! } { \sqrt { 2 \pi n } ( \frac { n } { e } ) } = 1"
formulaire038-equation046.bmp,"( x + 3 ) x"
MfrDB1846.bmp,"a _ { n } = a _ { 1 } \cdot q ^ { n - 1 }"
MfrDB2975.bmp,"g ( x , y ) = \sqrt [ 3 ] { x - y } + \sqrt { | x + y | }"
200923-1253-72.bmp,"\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }"
MfrDB1892.bmp,"\sin x = \sin ( x + 2 \pi k )"
200922-949-78.bmp,"\sqrt { g } ^ { ( 1 . 1 ) }"
MfrDB0807.bmp,"e = m c ^ { 2 }"
MfrDB1529.bmp,"x ^ { 2 } - x - 6 < 0"
formulaire027-equation020.bmp,"2 + 1 1 1 + 4 0 - 1 8 5 + 4 7 \neq 1 2"
formulaire003-equation001.bmp,"- \frac { 1 } { \pi }"
200923-1254-42.bmp,"\frac { 1 } { 3 } \pi r ^ { 2 } h"
KME2G3_26_sub_30.bmp,"\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x"
MfrDB1550.bmp,"( y ^ { 4 } - 1 ) / ( y ^ { 2 } - 1 )"
90_daniel.bmp,"y = r \sin \theta"
200923-1254-324.bmp,"( \gamma + z )"
75_rosario.bmp,"c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C"
MfrDB0145.bmp,"a = b + c"
200923-1251-141.bmp,"0 e"
200925-1126-1.bmp,"\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ { 3 } + 1 4 } } d z"
2009210-947-74.bmp,"e _ { f _ { g _ { h } } }"
MfrDB2238.bmp,"x - 3 = 2"
200926-1550-144.bmp,"t"
200923-1251-252.bmp,"o"
80_hirata.bmp,"\frac { 1 } { r ^ { 2 } } = \frac { 1 } { ( R - m ) ^ { 2 } } + \frac { 1 } { ( R + m ) ^ { 2 } }"
2009220-1327-37.bmp,"1 3 + \pi r ^ { 2 }"
formulaire014-equation002.bmp,"\frac { 3 h } { 8 } ( f _ { 0 } + 3 f _ { 1 } + 3 f _ { 2 } + f _ { 3 } )"
MfrDB2970.bmp,"3 a ^ { 2 } b ^ { 3 } + 5 a ^ { 3 } b ^ { 2 } - \frac { a ^ { 5 } b ^ { 8 } } { 2 }"
formulaire020-equation015.bmp,"( ( 4 3 / 1 8 2 ) \times 6 ) \times 6 \geq 8"
200926-131-36.bmp,"1 + \frac { \sqrt { a ^ { 2 } + 1 + b } } { 3 }"
MfrDB0369.bmp,"x + 1"
formulaire011-equation068.bmp,"e ^ { X + Y } - e ^ { X } e ^ { Y }"
KME2G3_26_sub_65.bmp,"[ \frac { 2 } { 3 } x ^ { \frac { 3 } { 2 } } ] _ { 0 } ^ { 1 }"
MfrDB2958.bmp,"( x + 1 ) ^ { n + 1 } = ( x + 1 ) ( x + 1 ) ^ { n }"
MfrDB0692.bmp,"4 + 3"
formulaire031-equation068.bmp,"2 + 2 = 4"
formulaire006-equation031.bmp,"6 = 2 ^ { 1 } ( 2 ^ { 2 } - 1 )"
formulaire022-equation037.bmp,"t = ( 2 n + 1 ) x"
2009213-137-71.bmp,"\phi n"
formulaire006-equation027.bmp,"d _ { t c } = d _ { a } + t _ { b r }"
formulaire023-equation053.bmp,"( ( - 1 ) ^ { n } n + n )"
MfrDB1842.bmp,"6 ^ { 6 } \cdot 6 ^ { 2 } = ( 6 ^ { x } ) ^ { 4 }"
200923-131-349.bmp,"v"
formulaire001-equation052.bmp,"p = \frac { 1 } { \theta + 1 }"
2009213-139-74.bmp,"e _ { f _ { g _ { h } } }"
formulaire035-equation061.bmp,"a _ { i } = a _ { i + n }"
200926-1617-167.bmp,"\sum y - I"
formulaire018-equation017.bmp,"\alpha , - \alpha"
MfrDB1875.bmp,"F _ { g } = k \cdot \frac { m \cdot M _ { z } } { r ^ { 2 } }"
formulaire012-equation038.bmp,"\alpha x ^ { \alpha - 1 }"
200924-1312-42.bmp,"\frac { 1 } { 3 } \pi r ^ { 2 } h"
91_carlos.bmp,"\sin \theta = \frac { y } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
formulaire012-equation022.bmp,"s _ { i } s _ { j } = s _ { j } s _ { i }"
117_carlos.bmp,"y ^ { 2 } \pm \sqrt { u - p } ( y - \frac { q } { 2 ( u - p ) } ) + \frac { u } { 2 } = 0"
200923-1251-288.bmp,"z \leq R"
85_Fabricio.bmp,"( a \frac { 1 - t ^ { 2 } } { 1 + t ^ { 2 } } , \frac { 2 b t } { 1 + t ^ { 2 } } )"
2009213-137-210.bmp,"R"
MfrDB2064.bmp,"\alpha + b = c"
MfrDB1685.bmp,"( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0"
formulaire032-equation069.bmp,"\alpha _ { m i n }"
MfrDB2090.bmp,"\frac { \sqrt { 9 9 x ^ { 7 } } } { 1 1 x ^ { 3 } }"
127_alfonso.bmp,"n ! - 1"
2009213-139-88.bmp,"0 . 7"
formulaire039-equation012.bmp,"e ^ { a t }"
200923-131-150.bmp,"t N"
formulaire029-equation054.bmp,"h = - r"
formulaire029-equation009.bmp,"\lim _ { X \rightarrow + \infty } \int _ { 0 } ^ { X } f ( x ) d x"
KME2G3_19_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
formulaire006-equation037.bmp,"- a ^ { n } = - a \times a \times a \times \ldots \times a"
90_rosario.bmp,"y = r \sin \theta"
200922-1017-124.bmp,"i"
formulaire004-equation029.bmp,"( p , l )"
MfrDB2447.bmp,"F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 2 1"
2009213-137-54.bmp,"\log _ { 2 } ( 2 ^ { 5 } ) = 5"
200924-1331-266.bmp,"G _ { h } ^ { Y - v }"
200923-1553-74.bmp,"\theta < \sqrt { z }"
200922-949-196.bmp,"v - \sqrt { o }"
200923-131-70.bmp,"o P"
MfrDB2439.bmp,"\lim _ { n \rightarrow \infty } n ^ { \frac { 1 } { n } } = 1"
92_lucelia.bmp,"y = \frac { x \prime \sin \theta + y \prime \sin ( w \prime + \theta ) } { \sin w }"
118_leo.bmp,"P ( x ) = \sum _ { i = 0 } ^ { n } a _ { j } x ^ { j }"
formulaire011-equation039.bmp,"g _ { a } ( r ) = m - 1"
2009220-1327-74.bmp,"e _ { f _ { g _ { h } } }"
formulaire029-equation006.bmp,"n = 5"
76_carlos.bmp,"a = b \cos C + c \cos B"
MfrDB2292.bmp,"3 x - 5 < - 2"
2009213-139-232.bmp,"4"
2009210-947-53.bmp,"- j _ { y _ { b } }"
formulaire033-equation016.bmp,"3 - \alpha"
200924-1312-61.bmp,"k ^ { 3 } + 1 4 k ^ { 2 } - 1 3 2 k + 1 7 8 9"
116_hirata.bmp,"x = \frac { - b \pm \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
formulaire012-equation037.bmp,"\lim _ { x \rightarrow - \infty } f ( x ) = - \infty"
formulaire021-equation067.bmp,"p ( z )"
formulaire020-equation069.bmp,"r = \frac { p } { 1 + e } = a - c"
formulaire033-equation002.bmp,"( x ^ { 0 } , x ^ { 1 } , x ^ { 2 } , x ^ { 3 } ) = ( t , r , \theta , \phi )"
formulaire034-equation029.bmp,"( b , a , a )"
2009212-1031-86.bmp,"t"
200926-1617-252.bmp,"C"
200923-1251-137.bmp,"R"
